Submission id,Participant id,Status,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Fluent languages,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
64dc7f37daf0b543d8b5d48c,64842455e8ac69503a5c65f0,APPROVED,2023-08-16T07:48:42.926000Z,2023-08-16T08:28:57.884000Z,2023-08-16T15:06:55.369000,2023-08-16T08:28:58.404046Z,2415,C2BFG2BR,155,English,61,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
64dc7f3cdaf0b543d8b5d48d,5ea925adf0ff0739ccf94b45,APPROVED,2023-08-16T07:48:17.106000Z,2023-08-16T08:09:47.699000Z,2023-08-16T15:06:55.558000,2023-08-16T08:09:48.297952Z,1291,C2BFG2BR,1316,English,64,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64dc7f3ce8f6a3b22cc49387,5ca9106716aa84001725d880,APPROVED,2023-08-16T07:48:14.157000Z,2023-08-16T08:02:53.372000Z,2023-08-16T15:06:55.703000,2023-08-16T08:02:54.785037Z,880,C2BFG2BR,1019,English,31,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64dc7f3e54219764f686de70,5dbf5fe16849043f135aa2c0,APPROVED,2023-08-16T07:48:16.870000Z,2023-08-16T08:06:16.243000Z,2023-08-16T15:06:55.857000,2023-08-16T08:06:16.877949Z,1080,C2BFG2BR,1812,English,35,Male,White,United States,United Kingdom,United States,English,DATA_EXPIRED,Full-Time
64dc7f3f0f8c32a0027f374d,5cdc899d48d5f100195fafff,APPROVED,2023-08-16T07:48:21.974000Z,2023-08-16T08:09:21.041000Z,2023-08-16T15:06:55.988000,2023-08-16T08:09:21.547092Z,1260,C2BFG2BR,1450,English,37,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
64dc7f41a2d5bf81038bcdf7,63d0234a81df5f9f9131e255,APPROVED,2023-08-16T07:49:05.429000Z,2023-08-16T08:11:10.935000Z,2023-08-16T15:06:56.128000,2023-08-16T08:11:11.723858Z,1326,C2BFG2BR,325,English,30,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
64dc7f4262f34146130334b1,5ebac054d63dde03790ceef8,APPROVED,2023-08-16T07:48:22.274000Z,2023-08-16T08:22:55.816000Z,2023-08-16T15:06:56.266000,2023-08-16T08:22:57.463816Z,2074,C2BFG2BR,1244,English,31,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64dc7f44e8f6a3b22cc4938a,579e431a81f331000139d5d0,APPROVED,2023-08-16T07:48:26.768000Z,2023-08-16T08:17:01.718000Z,2023-08-16T15:06:56.404000,2023-08-16T08:17:02.228775Z,1715,C2BFG2BR,2242,English,42,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
64dc7f46c030f419ae4411a5,62d9be690206e1b4f007eacb,APPROVED,2023-08-16T07:48:43.910000Z,2023-08-16T08:12:45.997000Z,2023-08-16T15:56:34.480000,2023-08-16T08:12:46.639122Z,1443,NOCODE,801,English,48,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64dc7f4b274cd767a586479c,5baa5c962eb8020001f1ed3a,APPROVED,2023-08-16T07:48:30.715000Z,2023-08-16T08:04:36.691000Z,2023-08-16T15:06:56.573000,2023-08-16T08:04:37.200825Z,966,C2BFG2BR,605,English,31,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
64dc7f4eb4214cff76e6c11c,576b0cc76aed2e0001705386,APPROVED,2023-08-16T07:49:37.795000Z,2023-08-16T08:05:36.457000Z,2023-08-16T15:27:56.816000,2023-08-16T08:05:37.082885Z,959,NOCODE,488,English,40,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time
64dc7f4fb1882173e1f02fda,6027d7c787d2e926857eafc5,APPROVED,2023-08-16T07:48:52.764000Z,2023-08-16T08:06:46.525000Z,2023-08-16T15:06:56.701000,2023-08-16T08:06:47.028928Z,1074,C2BFG2BR,236,"English, Turkish",31,Female,White,Turkey,United Kingdom,Turkey,Turkish,Yes,Full-Time
64dc7f50a2d5bf81038bce02,57f18e976c19420001438a1b,APPROVED,2023-08-16T07:48:36.052000Z,2023-08-16T08:16:42.078000Z,2023-08-16T15:06:56.832000,2023-08-16T08:16:42.588643Z,1687,C2BFG2BR,616,"English, Dutch, Urdu, Spanish",28,Female,Asian,Netherlands,United Kingdom,United Kingdom,English,DATA_EXPIRED,Full-Time
64dc7f5370a266150a1270de,64275d22f204d1161ad23e64,APPROVED,2023-08-16T07:48:39.367000Z,2023-08-16T08:17:25.172000Z,2023-08-16T15:06:56.983000,2023-08-16T08:17:25.628669Z,1726,C2BFG2BR,169,English,52,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
64dc7f575c202e4d552da82d,643918b7df602a9f3f3f66d7,APPROVED,2023-08-16T07:54:29.339000Z,2023-08-16T08:14:38.514000Z,2023-08-16T15:06:57.136000,2023-08-16T08:14:39.385200Z,1210,C2BFG2BR,245,English,53,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64dc7f5b0fbb9d085cd3cdd3,642ee08bca2effffc9e754e2,APPROVED,2023-08-16T07:48:52.351000Z,2023-08-16T08:25:49.869000Z,2023-08-16T15:06:57.272000,2023-08-16T08:25:50.382907Z,2218,C2BFG2BR,320,English,58,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
64dc7f5c229413211ce6c0d7,5a6b6b34d5d4cb0001d64b8f,APPROVED,2023-08-16T07:48:48.898000Z,2023-08-16T08:12:31.560000Z,2023-08-16T15:06:57.406000,2023-08-16T08:12:32.028703Z,1423,C2BFG2BR,1465,English,47,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
64dc7f654fa711d3e01f21a9,55e876f25e4d360012cc283d,APPROVED,2023-08-16T07:49:01.243000Z,2023-08-16T08:05:05.045000Z,2023-08-16T15:06:57.545000,2023-08-16T08:05:05.574374Z,964,C2BFG2BR,1075,English,28,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
64dc7f683620a5cc972da86b,5a3c0b842f91ec0001dc9bb4,APPROVED,2023-08-16T07:53:14.382000Z,2023-08-16T08:15:04.245000Z,2023-08-16T15:06:57.706000,2023-08-16T08:15:05.158381Z,1310,C2BFG2BR,1807,English,53,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
64dc7f6c99fcc0f466f02f8d,5bfe7267098e7a00016a4058,APPROVED,2023-08-16T07:49:05.477000Z,2023-08-16T08:09:59.644000Z,2023-08-16T15:06:57.846000,2023-08-16T08:10:00.160621Z,1255,C2BFG2BR,953,English,59,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
64dc7f6dc002480885e2960e,5aeaf3c226b6680001698375,APPROVED,2023-08-16T07:49:01.090000Z,2023-08-16T08:04:51.895000Z,2023-08-16T15:06:57.986000,2023-08-16T08:04:52.425556Z,951,C2BFG2BR,271,English,37,Male,Mixed,United Kingdom,United Kingdom,Ireland,English,No,DATA_EXPIRED
64dc7f71daf0b543d8b5d497,602257a4c4c9de32aa966833,APPROVED,2023-08-16T07:49:08.274000Z,2023-08-16T08:03:37.835000Z,2023-08-16T15:06:58.124000,2023-08-16T08:03:38.327666Z,870,C2BFG2BR,1127,English,44,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64dc7f7330f891f885739abf,5cdfb7d5ed552600019dc9f3,APPROVED,2023-08-16T07:50:13.667000Z,2023-08-16T08:11:47.004000Z,2023-08-16T15:06:58.280000,2023-08-16T08:11:47.778932Z,1294,C2BFG2BR,1109,"English, Hindi",33,Female,Asian,India,United Kingdom,DATA_EXPIRED,English,DATA_EXPIRED,DATA_EXPIRED
64dc7f737375467112b5d4b5,5a3adfb705f005000104d2a3,APPROVED,2023-08-16T07:49:43.962000Z,2023-08-16T08:13:31.215000Z,2023-08-16T15:06:58.408000,2023-08-16T08:13:31.689412Z,1428,C2BFG2BR,1052,English,40,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64dc7f779f216525d4696221,62c47e133958edd348b6b525,APPROVED,2023-08-16T07:49:19.648000Z,2023-08-16T08:08:53.557000Z,2023-08-16T15:06:58.534000,2023-08-16T08:08:53.976892Z,1174,C2BFG2BR,475,"English, Pashto",45,Female,Asian,United Kingdom,United Kingdom,United Kingdom,Pashto,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
64dc7f7830f891f885739ac1,599c578d8acf1e0001599633,APPROVED,2023-08-16T07:49:16.349000Z,2023-08-16T08:10:58.989000Z,2023-08-16T15:06:58.662000,2023-08-16T08:10:59.491241Z,1303,C2BFG2BR,2157,English,62,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64dc7f7d0be17dbe9ee295d7,5c7fbbfd856d2600192161c3,APPROVED,2023-08-16T07:49:21.408000Z,2023-08-16T08:09:29.718000Z,2023-08-16T15:06:59.170000,2023-08-16T08:09:30.322070Z,1209,C2BFG2BR,1220,English,53,Female,White,South Africa,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
64dc7f7eb1391b64cee1fcb4,5e57d38b533eec1818078f0b,APPROVED,2023-08-16T07:49:24.944000Z,2023-08-16T08:01:16.685000Z,2023-08-16T15:32:05.722000,2023-08-16T08:01:17.140517Z,712,NOCODE,924,English,24,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
64dc7f80167cac6986c54705,57fc95035682050001101433,APPROVED,2023-08-16T07:49:24.143000Z,2023-08-16T08:12:12.365000Z,2023-08-16T15:06:59.297000,2023-08-16T08:12:12.826166Z,1369,C2BFG2BR,480,English,26,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64dc7f810ab2008390be8947,5cb59c4737e0b60017b2ec93,APPROVED,2023-08-16T07:49:27.096000Z,2023-08-16T08:02:54.186000Z,2023-08-16T15:06:59.426000,2023-08-16T08:02:54.626901Z,808,C2BFG2BR,430,English,26,Female,Mixed,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64dc7f8454219764f686de82,596155a998cf77000106f8d8,APPROVED,2023-08-16T07:49:24.163000Z,2023-08-16T08:25:03.385000Z,2023-08-16T15:06:59.569000,2023-08-16T08:25:04.068924Z,2140,C2BFG2BR,2880,"English, Scots",45,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
64dc7f853d6dee47b7f02f73,5ed934569883864994ac0b97,APPROVED,2023-08-16T07:52:46.855000Z,2023-08-16T08:10:48.305000Z,2023-08-16T15:06:59.729000,2023-08-16T08:10:48.816840Z,1082,C2BFG2BR,564,English,29,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64dc7f88201c200f1b779dae,5cedaba627d8ce00018469bb,APPROVED,2023-08-16T07:49:39.048000Z,2023-08-16T08:18:49.808000Z,2023-08-16T15:06:59.897000,2023-08-16T08:18:50.308726Z,1751,C2BFG2BR,932,English,41,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
64dc7f8ade80fc8d131f2163,597a088221db3a00014176c3,APPROVED,2023-08-16T07:50:21.604000Z,2023-08-16T08:25:39.225000Z,2023-08-16T15:07:00.062000,2023-08-16T08:25:39.717958Z,2118,C2BFG2BR,447,English,32,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
64dc7f8eb1391b64cee1fcb9,5ee0c8a669a88041d4034cea,APPROVED,2023-08-16T07:52:51.844000Z,2023-08-16T08:10:30.096000Z,2023-08-16T15:07:00.206000,2023-08-16T08:10:30.678634Z,1059,C2BFG2BR,986,English,42,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,Full-Time
64dc7f8f0ab2008390be8951,5bdb79cfc6e44900014a7023,APPROVED,2023-08-16T07:54:48.495000Z,2023-08-16T08:18:05.540000Z,2023-08-22T13:24:56.366000,2023-08-16T08:18:06.173614Z,1398,C2BFG - this is all I managed to write down before a technological issue occurred,231,English,23,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64dc7f8f0f4bab065e53d2ac,63df7cace40d9c9ddda134d8,APPROVED,2023-08-16T07:49:40.289000Z,2023-08-16T08:17:07.472000Z,2023-08-16T15:07:00.331000,2023-08-16T08:17:07.955601Z,1648,C2BFG2BR,376,English,46,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64dc7fb882aaae7350779d87,6384d247abd7c0f44276bfab,APPROVED,2023-08-16T07:50:44.668000Z,2023-08-16T08:08:22.466000Z,2023-08-16T15:07:00.458000,2023-08-16T08:08:23.000557Z,1058,C2BFG2BR,200,English,31,Male,White,United Kingdom,United Kingdom,Ireland,English,No,Full-Time
64dc7fd7757c7ab4466f0aa2,62c8576299ac324ce5e9a813,APPROVED,2023-08-16T07:57:52.774000Z,2023-08-16T08:28:23.404000Z,2023-08-16T15:07:00.608000,2023-08-16T08:28:23.923381Z,1831,C2BFG2BR,220,English,45,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
64dc7fec0febb1bc1cf75cdb,646b603e50eda67e0d6780d9,APPROVED,2023-08-16T07:52:32.470000Z,2023-08-16T08:40:54.238000Z,2023-08-16T15:07:00.766000,2023-08-16T08:40:58.994898Z,2902,C2BFG2BR,182,"English, Urdu, Punjabi",32,Male,Asian,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64dc80a2fdd3ca2501be8968,5ebd5be631748b03f7273769,APPROVED,2023-08-16T07:54:15.266000Z,2023-08-16T08:11:41.735000Z,2023-08-16T15:07:00.891000,2023-08-16T08:11:42.194551Z,1047,C2BFG2BR,319,English,35,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
64dc80deedc9348eafb5d49b,62c5d1d54710819b63aceb4e,APPROVED,2023-08-16T07:55:18.683000Z,2023-08-16T08:09:47.827000Z,2023-08-16T15:07:01.057000,2023-08-16T08:09:49.668954Z,870,C2BFG2BR,719,English,39,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64dc81203c4849c9fa53d2b9,6400e0dd862feacb579475a8,APPROVED,2023-08-16T07:56:22.672000Z,2023-08-16T08:25:05.186000Z,2023-08-16T15:07:01.230000,2023-08-16T08:25:05.681951Z,1723,C2BFG2BR,123,English,46,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64dc813c8bcc148647ade3b4,63f78703fbd3a523a963d860,APPROVED,2023-08-16T07:56:43.996000Z,2023-08-16T08:20:29.486000Z,2023-08-16T15:07:01.422000,2023-08-16T08:20:29.920938Z,1426,C2BFG2BR,393,English,31,Male,Black,Nigeria,United Kingdom,Nigeria,English,Yes,Full-Time
64dc814282870d3189c49354,644016f38da1a099aac38389,APPROVED,2023-08-16T07:56:55.006000Z,2023-08-16T08:12:33.590000Z,2023-08-16T15:07:01.585000,2023-08-16T08:12:34.113782Z,939,C2BFG2BR,253,English,38,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64dc81accb858c8c1dc54714,64401b8dc61551f15637634b,APPROVED,2023-08-16T07:58:50.929000Z,2023-08-16T08:18:31.246000Z,2023-08-16T15:07:01.732000,2023-08-16T08:18:33.023466Z,1181,C2BFG2BR,230,"Arabic, English",30,Male,Other,Egypt,United Kingdom,Egypt,Arabic,No,Unemployed (and job seeking)
64dc824674030621af8a3d16,62da562ad9942a440f6986c9,APPROVED,2023-08-16T08:01:10.852000Z,2023-08-16T08:38:21.123000Z,2023-08-16T15:07:01.867000,2023-08-16T08:38:22.001103Z,2231,C2BFG2BR,794,English,41,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64dc82d1ed65289708e6c121,5e7fa0e918b10804bb87eb63,APPROVED,2023-08-16T08:03:56.667000Z,2023-08-16T08:22:59.413000Z,2023-08-16T15:07:02.009000,2023-08-16T08:22:59.953089Z,1143,C2BFG2BR,1903,English,51,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64dc82f2102d4af8cd12707e,6483648c280beabafcb3797e,APPROVED,2023-08-16T08:08:55.290000Z,2023-08-16T08:36:14.879000Z,2023-08-16T15:07:02.162000,2023-08-16T08:36:21.400396Z,1640,C2BFG2BR,140,English,48,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64dc8410e66544fd39be8975,63e6378e04ade071ebf9ff9c,APPROVED,2023-08-16T08:08:54.307000Z,2023-08-16T08:46:25.677000Z,2023-08-16T15:07:02.311000,2023-08-16T08:46:27.299551Z,2252,C2BFG2BR,385,English,31,Male,Black,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64dc84121fbcb3a36286474a,5f2ac7deaac0ef39060b0aae,APPROVED,2023-08-16T08:09:02.464000Z,2023-08-16T08:28:56.691000Z,2023-08-16T15:07:02.445000,2023-08-16T08:28:57.265864Z,1195,C2BFG2BR,691,English,25,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64dc84701cd8412efe8a3d65,6346d43493a4f14e735bc630,APPROVED,2023-08-16T08:10:37.715000Z,2023-08-16T08:34:17.367000Z,2023-08-16T15:07:02.593000,2023-08-16T08:34:17.986906Z,1420,C2BFG2BR,932,English,33,Male,Black,Nigeria,United Kingdom,Nigeria,English,No,Full-Time
64dc9aa38682881db2306bcb,5f75d01a857e4e27a575f7ca,APPROVED,2023-08-16T09:45:07.784000Z,2023-08-16T10:01:52.253000Z,2023-08-16T15:07:02.726000,2023-08-16T10:01:52.730730Z,1005,C2BFG2BR,1772,"English, Hungarian",41,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64dc9aa432694dcd162eb111,629f2dccc6e91be06559e2f1,APPROVED,2023-08-16T09:45:15.183000Z,2023-08-16T09:59:36.112000Z,2023-08-16T15:07:02.887000,2023-08-16T09:59:40.384193Z,861,C2BFG2BR,1277,English,35,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64dc9aa6318c5b88f6d3ce32,6318ec19888839dfc0b4d5c8,APPROVED,2023-08-16T09:45:14.313000Z,2023-08-16T10:08:23.004000Z,2023-08-16T15:07:03.050000,2023-08-16T10:08:23.596144Z,1389,C2BFG2BR,427,"English, Spanish",21,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64dd360ed26c88b0e0c1b470,5d9f3b70630b4e001172df8c,APPROVED,2023-08-16T20:48:16.999000Z,2023-08-16T21:07:57.873000Z,2023-08-17T21:59:16.238000,2023-08-16T21:07:59.415616Z,1181,NOCODE,230,English,24,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
64dd36535f22f1658c5fd71c,5b9f707da0e8f30001a17cba,APPROVED,2023-08-16T20:49:39.861000Z,2023-08-16T21:06:49.055000Z,2023-08-17T02:55:15.464000,2023-08-16T21:06:49.656713Z,1030,C2BFG2BR,255,"Spanish, English, Catalan",27,Female,White,Spain,United Kingdom,Spain,Catalan,No,Full-Time
64e6140ff794b5f912b764c7,627a76b96bea55210aecbba9,AWAITING REVIEW,2023-08-23T14:14:00.905000Z,2023-08-23T14:31:45.902000Z,,2023-08-23T14:31:46.761074Z,1065,C2BFG2BR,166,English,32,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
